22897373;26912;02;10;34;33;03;39
16431411;9704;05;34;16;32;33;12
25879758;22201;03;16;12;38;19;24
96153452;8138;35;19;41;33;30;23
29792291;1360;32;35;23;21;27;19
18162417;6872;41;29;32;13;05;11
8989191;699;40;19;07;34;31;24
26491431;23683;25;27;12;07;21;39
35997220;4635;22;13;24;17;06;29
13732828;21956;36;19;28;34;29;20
94520183;29833;34;38;06;25;27;26
29297077;20014;37;17;09;32;05;11
5619062;16973;41;25;33;01;37;06
99026708;1655;15;21;16;01;25;06
96087756;14840;03;20;30;31;02;19
5571428;13545;17;26;07;10;35;02
22223926;21267;10;40;27;19;12;17
1716987;13040;29;04;18;25;37;36
9746468;17287;21;40;33;37;13;08
31903100;8713;24;17;00;15;32;35
2682844;6028;19;36;06;09;02;21
2676899;16331;28;27;02;41;03;09
1396811;24027;22;34;40;39;38;15
28999745;15578;30;15;14;38;28;37
11019163;21074;17;29;07;00;21;26
21573399;15552;35;27;18;04;21;37
1062259;2657;31;24;35;23;29;41
18308121;18591;09;37;06;31;10;23
90968624;1905;12;39;34;24;37;30
16928903;7292;18;26;19;27;12;04
10152605;17729;20;06;09;41;30;07
2075101;4576;32;14;34;41;09;19
98078000;29606;32;41;03;35;17;14
92851580;25813;33;29;27;34;16;35
95432302;10080;25;31;24;05;20;27
95694136;10914;06;13;22;18;35;03
99392921;5972;26;17;29;06;32;33
20089178;9111;39;06;36;25;08;04
95174002;7352;13;02;40;16;09;12
1980773;17076;27;39;08;04;23;13
10019823;21907;34;01;37;38;33;10
1870870;5661;06;07;16;04;29;23
19245505;14345;23;24;14;27;00;35
20102093;24732;36;26;10;02;20;18
3372913;28017;39;29;21;17;25;07
39298964;7898;32;13;25;30;02;18
23184840;12428;21;32;30;13;11;02
3333916;8425;33;38;40;07;23;09
33938748;1600;05;21;27;09;41;24
32974003;6291;19;28;00;24;09;31
35242610;12718;03;04;27;38;09;05
15593546;23153;10;22;35;37;01;31
11718659;6692;30;06;31;08;05;25
7367897;15842;21;04;20;09;06;35
906627;1990;19;32;26;41;13;36
9578936;19414;22;12;33;21;08;27
2424677;6056;31;03;29;16;20;32
6717345;8120;04;01;23;27;37;33
33933019;4073;05;11;06;20;29;25
39482628;28591;24;13;23;31;27;21
28470920;29722;15;01;31;02;05;30
5840861;27579;37;41;25;10;07;21
27019057;19121;37;28;12;06;33;38
7493929;24816;19;36;40;13;21;10
1009588;20838;02;07;35;27;28;10
4803236;11580;24;31;27;36;07;17
33188102;8130;40;15;41;12;20;24
32182013;1027;20;19;37;34;16;36
38945956;1759;04;30;23;09;13;32
29052414;13155;03;33;41;15;31;21
93822892;1972;24;15;12;32;27;17
92789219;4619;41;35;34;16;01;30
91419940;16130;13;21;23;06;30;38
22237640;27543;21;15;29;36;35;17
13786715;10966;05;06;28;26;17;29
2206367;19111;33;29;18;35;07;28
3817626;2539;22;37;39;26;13;25
16478508;6783;10;22;05;23;21;24
25117440;22774;26;12;16;29;35;31
35865653;21340;17;12;34;15;19;21
13320389;18626;24;31;26;14;08;32
4818273;2116;01;18;26;39;10;27
94518046;17945;22;19;00;01;06;37
8641316;18667;20;25;02;03;26;28
32738984;21306;16;21;06;26;03;17
6064137;15303;23;41;19;03;02;04
96899689;20202;31;13;35;30;04;11
10288602;949;40;30;13;06;04;09
11316042;4510;01;32;35;19;22;06
5525190;22376;39;15;26;41;31;13
21219526;9027;28;36;40;32;09;30
15113880;9410;25;32;04;19;35;31
95524126;5066;16;41;11;20;10;04
94497722;2355;08;34;16;02;01;15
17939834;7388;01;10;25;00;36;20
16467985;10192;34;31;21;40;07;29
23978692;8090;09;16;12;08;17;18
17290928;11885;03;22;25;37;07;31
20920542;4989;04;01;40;29;15;17
93234016;11265;14;17;31;02;01;23
5842851;15446;29;03;04;18;14;20
22993063;11375;11;28;24;39;23;21
27311279;13258;20;05;15;30;14;38
31740179;16881;01;04;00;07;05;36
15128142;16163;40;16;35;18;13;22
16764907;23396;00;17;15;36;07;12
3308844;26355;11;22;29;00;35;08
19256442;5992;20;19;13;29;41;28
8122536;23367;35;07;29;10;27;34
98247745;10990;23;09;41;18;17;00
99978464;20976;10;20;17;21;39;04
35218455;25256;23;32;02;26;03;25
36449457;16257;14;26;36;39;27;12
92407110;18751;06;20;14;27;18;01
5889012;5833;15;19;11;33;09;04
27301594;7429;12;00;35;41;39;11
35046272;2392;32;18;24;27;03;16
91758667;2736;16;37;02;22;29;08
34547700;11713;00;39;34;38;06;05
22770490;7037;12;05;03;26;36;14
32356256;9561;09;08;03;27;37;25
25798199;7623;41;04;07;37;18;02
13548643;4941;38;27;14;11;05;15
37217641;2254;25;14;20;15;17;12
4014654;13234;24;34;36;26;32;10
5945789;1406;39;10;09;05;29;41
5260660;1608;15;40;39;12;18;19
91620213;26683;02;28;05;13;40;33
2350810;20058;34;32;15;24;31;12
25267820;10683;05;16;35;20;21;23
11896360;19601;34;00;38;20;23;36
39096839;28166;11;24;36;04;22;39
35675360;1021;30;31;41;18;01;16
36326113;20036;05;00;35;19;26;25
97520718;10377;07;40;21;06;03;17
34240258;454;28;36;16;31;14;21
29051356;3896;24;05;39;26;02;32
22304875;24745;17;38;13;02;29;11
28178811;1233;01;27;28;22;38;34
28647196;25091;23;26;41;16;33;18
26677855;14910;05;20;38;07;29;04
8991973;23197;08;41;09;19;32;06
19045907;2574;06;15;30;32;13;35
18674450;28417;24;30;35;26;04;38
32818858;11817;08;12;16;18;13;37
98682558;1752;41;14;05;16;01;40
36404920;12870;39;33;00;22;16;01
2252927;14224;02;20;08;05;27;09
3495065;1656;31;17;10;05;25;06
21723539;11877;30;38;05;25;15;03
94923886;24418;39;07;05;09;10;20
14396292;7887;30;16;25;39;31;08
6545636;16682;14;30;02;01;35;29
12377004;17647;40;15;08;03;11;00
1964701;14750;09;39;35;41;10;37
9917789;12874;01;24;41;36;16;10
15266822;17816;14;18;36;12;17;21
90323174;28686;28;01;09;23;00;18
31401455;25968;40;01;00;07;26;15
39338220;648;12;21;02;19;34;32
10618167;16736;32;02;15;12;33;23
95710530;673;13;08;01;34;11;25
92501434;28387;26;10;23;25;01;12
34300663;19211;29;17;08;02;00;03
2837399;7560;15;01;35;36;30;26
92340124;5583;36;30;01;28;14;08
38238793;11595;02;36;12;29;19;30
19031808;16277;28;23;24;38;25;08
37568813;13591;08;30;21;38;32;40
32838989;7811;22;01;23;13;20;30
35904932;1502;29;35;09;24;17;36
17805016;5762;34;31;13;36;37;00
23990352;6018;12;08;36;37;07;04
9900863;9599;11;18;15;32;36;17
25905598;16150;39;26;04;07;08;38
37660465;24380;04;17;09;39;30;28
8650733;16311;27;33;04;10;35;11
30359627;19889;41;12;35;27;37;09
2485652;1948;20;39;00;01;09;06
19311480;23649;32;29;24;11;14;37
96166533;26924;21;04;15;33;23;41
4571391;12674;36;07;41;12;09;15
93368544;22838;39;18;17;03;40;01
24114568;5221;11;13;03;05;40;32
90485353;12370;30;40;03;11;13;24
28078839;27830;33;04;31;23;02;40
1056580;16247;37;31;21;07;36;17
28662202;19718;10;30;25;03;29;39
24991238;4433;15;38;22;41;14;19
2535821;17371;40;17;16;26;35;39
23805887;20978;33;16;11;09;23;40
31247311;26438;11;02;38;23;22;24
23843057;1660;07;40;01;31;35;36
15079165;5094;38;18;39;30;00;07
94779290;5075;20;24;26;06;04;02
95832820;16785;11;01;24;31;28;23
18730758;11625;33;18;28;22;38;20
35228977;4297;20;30;18;03;09;23
93029666;2170;22;40;41;23;27;35
21623528;14188;38;23;18;31;15;06
30471719;7109;31;04;25;17;40;21
98792272;21889;36;10;07;00;24;19
26914849;12696;26;08;19;23;21;24
18077006;2402;23;06;13;36;24;01
22260992;10483;01;11;30;29;19;07
28733002;26250;33;15;12;34;32;30
26641018;19010;21;33;24;09;08;37
25751073;6855;00;18;41;20;32;21
25997935;2116;31;06;27;13;21;36
99999801;12862;38;17;29;28;21;06
3138400;747;15;37;39;18;36;30
19537020;16558;34;40;15;21;29;37
15738234;18742;34;35;02;24;28;03
24964714;26953;03;25;41;08;21;35
34155101;1341;19;00;03;21;37;35
7424302;2075;36;14;17;12;20;27
22568575;1438;20;25;17;40;30;31
5337534;2373;09;22;03;23;00;41
23799861;2453;36;02;27;20;37;39
92611087;27764;09;12;40;01;29;07
19523042;513;01;21;05;06;19;16
15598564;4984;39;20;12;00;15;31
25632957;14542;37;24;03;05;29;26
11973565;4968;10;27;08;33;21;02
91312918;11192;33;06;28;17;41;20
94035695;19150;28;02;14;06;13;27
31011081;13422;39;10;02;21;11;24
93251869;1361;32;14;15;27;22;26
20228500;1344;28;15;40;13;27;07
19510576;26525;00;11;12;38;19;41
36379200;26858;07;11;36;31;28;25
20916989;575;31;16;00;13;20;09
1791600;5049;08;27;12;15;17;40
32337461;4146;38;08;00;04;14;13
11538026;10040;27;39;24;26;14;08
14956823;10720;29;12;05;33;22;18
35716734;13295;38;31;01;40;25;03
92923022;29992;15;38;41;33;01;06
15053732;2680;40;07;24;20;16;27
91290207;2981;14;12;24;16;19;05
32571872;26888;39;15;34;41;40;08
91195740;19967;01;32;36;29;34;14
8765329;269;13;37;12;11;32;16
39159201;5256;13;39;04;17;31;28
1032899;5176;41;31;24;20;01;33
7859520;26164;21;07;17;37;34;03
97631206;27460;06;21;11;30;17;34
93196409;29290;31;13;10;38;26;12
6236662;2383;25;13;37;39;15;01
13317785;26221;06;41;39;17;35;03
27473021;21048;21;39;05;32;27;33
15266375;8394;33;10;23;18;12;15
25484282;3375;05;36;39;28;31;06
26513106;3545;15;34;05;08;09;01
11441956;9252;35;04;01;10;30;31
13215298;7039;27;37;28;22;14;12
35697515;11891;36;32;00;19;25;29
16813707;7532;01;11;05;34;02;21
36932638;25780;19;37;20;27;15;02
2141714;15103;16;11;39;21;38;08
4918080;2090;18;02;36;07;35;22
10640616;11305;35;33;34;30;27;18
18089510;19356;04;03;28;11;02;38
18832748;22272;00;38;26;02;17;30
39894256;24279;14;37;11;27;23;13
36547197;12882;25;40;03;29;27;09
33308175;14816;27;33;37;08;03;18
38973159;25486;21;23;37;09;02;11
20840050;20369;11;35;33;14;21;16
3222284;2276;06;15;41;09;23;05
21135397;140;24;02;03;35;20;31
29328884;15027;07;30;37;27;31;21
33323979;2963;05;07;27;35;30;40
33092634;1540;39;27;37;01;24;25
19442599;10348;10;01;02;13;04;36
9041439;8366;17;05;13;32;31;09
16178244;23234;03;35;30;39;12;38
22312990;1210;28;02;10;00;04;37
16153936;19925;20;23;38;34;19;08
9817400;5392;23;41;11;05;26;22
3748262;9417;34;39;17;07;24;23
10470150;6402;19;18;36;35;12;16
2334300;12511;21;34;33;19;12;35
24258828;14887;21;00;18;23;28;07
22834907;27427;10;30;36;15;31;06
24271497;10636;05;02;17;00;01;24
21356744;27987;29;13;31;06;36;27
23619282;6282;09;11;02;24;31;36
16183484;27551;06;17;38;12;01;41
3913846;8164;05;11;06;28;30;10
97040482;774;02;36;04;12;25;29
9528463;7762;10;39;12;03;29;01
92437084;20084;34;23;16;25;33;41
8122895;7008;01;35;00;25;36;08
31876538;18632;30;24;36;39;31;15
14551836;21118;22;30;00;14;33;24
7591040;24981;22;36;18;30;16;06
34176616;1381;09;06;14;03;13;35
23507256;12531;09;35;11;04;36;15
29018201;14288;05;41;14;20;00;33
23813588;15475;05;26;25;31;02;29
8508686;26729;29;01;19;02;38;20
17977638;17853;37;19;04;30;02;24
6585592;24577;31;38;30;01;09;04
5932687;27142;04;05;09;37;14;24
26506571;16098;33;11;27;37;36;21
37394814;22235;08;25;22;35;38;30
2977044;1156;28;27;26;02;24;30
97050850;14232;30;22;05;14;34;10
24119160;2556;19;29;18;15;32;21
35141054;7016;39;08;40;04;12;18
13355554;27473;14;09;06;11;07;38
4556392;14299;14;06;19;08;13;40
8627914;27965;17;30;23;04;36;02
32205970;13584;18;25;16;14;39;32
23417115;26885;02;24;01;12;08;21
27178186;26884;17;00;37;05;32;21
32049450;16321;08;11;23;13;19;18
32428822;19287;02;35;25;15;41;37
34773648;2484;41;40;28;27;04;01
22184762;1075;12;19;38;27;18;37
94382846;27306;03;40;19;32;09;06
1661000;21640;35;24;39;27;30;41
8431359;5728;35;16;00;33;11;09
27671868;7378;33;05;15;21;01;40
95744326;24385;23;11;35;31;08;25
27065264;12398;06;26;00;34;02;07
8783428;4006;21;05;15;16;31;10
39756743;5014;01;08;23;25;41;35
24809993;24997;32;37;06;39;41;34
37195158;12798;29;19;39;13;00;23
8385299;20785;35;23;04;40;08;09
32255263;12156;34;08;03;09;10;38
11005276;21376;37;40;11;08;20;22
25379308;2417;39;28;10;29;32;31
23096178;11945;14;23;29;27;19;28
13176480;7460;27;39;14;30;19;25
26582183;21492;39;13;15;33;36;08
18700543;17403;29;09;40;37;00;15
91488536;1776;25;21;11;30;29;39
8303751;3659;01;30;24;41;32;40
97152800;24064;24;05;18;11;09;14
24579238;29918;28;33;18;17;04;23
93104902;27743;02;31;33;04;03;36
23285096;10580;09;10;39;28;16;17
16040556;25649;14;27;26;06;28;09
20664934;28783;20;34;16;21;36;11
23072200;5197;00;08;32;40;06;31
4294913;3910;19;26;00;23;35;38
10436146;2792;00;14;15;27;40;24
95820927;5356;36;31;03;06;16;34
95379943;277;32;16;15;30;00;29
97411055;2906;23;17;28;39;14;27
25456668;16177;25;37;26;15;27;36
32816401;10539;13;20;19;32;26;02
14157905;3146;05;19;40;33;29;00
2086560;29740;41;31;23;29;11;32
99812613;10405;22;05;07;02;35;20
97727871;26008;39;38;01;30;18;27
15423355;29884;09;38;23;11;33;32
35113319;17361;41;18;10;04;19;12
21156623;26610;16;31;28;01;39;12
7343868;22371;15;39;09;13;17;36
11045548;20069;29;15;14;04;31;26
25209374;1033;37;00;40;12;14;38
15125656;3149;41;07;26;04;20;09
11524038;9208;26;05;07;02;21;12
4504202;15628;32;04;03;14;29;02
9084058;975;20;33;03;10;29;39
39495230;23288;15;22;19;35;33;24
30229788;25055;03;10;36;29;12;30
18108552;1628;01;24;06;13;00;29
19859354;24993;41;14;38;07;31;15
16944971;20122;09;37;11;07;22;41
9714284;27182;01;33;04;12;24;09
32472240;21928;23;26;33;25;31;03
28190663;29319;13;25;18;09;02;26
27495435;6583;14;12;06;15;27;41
19621140;20819;30;01;07;32;34;13
19019173;13690;17;00;03;20;41;09
35058060;16731;08;34;32;39;35;02
20180140;4457;32;24;21;20;02;10
94293289;21494;03;02;10;30;28;05
98523750;3028;08;40;23;09;10;16
91040480;11025;17;21;07;03;19;24
5950720;3005;29;20;18;26;14;23
13561189;16182;16;37;09;32;34;20
19773776;1086;21;27;40;04;31;41
9563176;14948;24;08;40;07;32;37
25970264;15388;05;19;35;04;08;24
94240583;27368;18;30;32;01;11;08
31057193;8481;30;27;11;29;16;07
1064662;2280;16;08;32;15;10;24
98172913;2897;08;29;27;17;34;41
16998622;2428;24;20;13;33;34;16
96462201;12735;32;11;18;24;40;35
38882750;17835;01;23;21;38;31;35
4589705;1275;35;08;33;25;20;28
9678820;23488;35;17;13;16;07;09
98000956;13670;28;23;19;36;02;10
10733644;27395;33;07;14;29;36;30
26689070;2095;25;33;02;20;21;29
21630332;27108;23;14;00;30;24;05
10002617;26019;39;10;18;41;36;08
14303414;11360;26;22;40;27;14;39
23312379;15328;23;41;22;12;31;07
39884549;3115;41;06;24;17;13;20
90018248;24856;13;01;12;29;18;14
8263587;18958;23;41;36;19;03;33
29507887;12477;11;19;28;08;14;31
92291167;16069;14;34;26;39;04;20
22348407;23080;28;30;12;27;29;07
28100145;18103;19;31;18;01;08;23
9120986;5640;39;05;20;36;21;37
26433847;16030;28;21;30;10;22;37
21063300;1242;10;24;17;03;14;11
92654535;29564;41;15;33;26;00;14
33267783;288;20;36;32;07;17;41
3291319;27599;24;09;26;10;06;19
19031167;18322;26;15;04;36;13;22
92416755;7211;27;18;05;10;23;41
1067800;5606;04;13;21;40;01;06
19483379;29019;41;08;35;21;00;25
96660518;13997;15;14;26;40;29;27
2761598;2551;20;21;06;38;11;10
12064352;17836;02;26;17;22;06;40
36312407;24659;24;00;23;38;22;34
24506112;16076;40;10;11;09;19;16
29523187;14424;09;24;16;08;15;00
2167975;28606;20;12;33;29;00;22
98706562;17362;26;03;38;13;07;27
11799947;14558;01;22;28;37;05;03
8394811;13064;19;26;14;23;13;32
94165784;12457;23;22;04;24;17;41
20432538;7132;26;10;40;23;08;16
90838943;3192;29;30;19;18;14;05
28258816;7566;40;13;11;19;35;05
10750308;4606;28;29;03;14;00;32
95576481;13032;33;20;31;24;10;41
3763447;4046;17;25;08;06;29;34
97513516;18131;02;27;03;32;01;41
92349947;7058;26;28;34;11;02;24
4868193;755;16;39;24;03;41;40
25705450;9377;10;11;06;29;00;21
26234831;10027;22;09;18;34;25;23
26275345;5260;25;10;01;40;18;32
28312509;7623;25;08;39;28;20;37
4501675;747;10;41;09;14;00;05
91792580;18164;37;27;08;40;19;07
3990539;3037;28;34;10;20;05;18
28393342;13694;36;24;33;14;40;08
33268698;16940;26;00;05;22;04;17
11868675;4660;38;40;25;19;26;37
99146216;10500;20;05;41;40;18;28
3475646;1322;07;29;31;12;23;38
21650238;12373;26;41;14;28;29;00
18828449;10759;28;37;27;03;01;24
93332295;22765;09;14;40;10;23;03
13626905;26013;39;25;36;41;34;09
34140559;26925;35;40;14;13;30;06
14600989;11269;28;14;16;39;31;03
25425261;19454;16;36;38;08;27;19
28529979;4642;25;01;15;29;06;31
24516172;20800;06;21;22;19;32;03
27447015;2526;41;39;07;04;18;22
36330780;14254;14;13;29;02;39;37
13048407;8764;15;27;13;01;23;41
93427414;3611;35;34;16;36;26;04
91123110;21870;07;24;19;20;35;33
7522985;18309;00;19;11;37;41;40
19967759;28296;23;39;05;24;21;08
38035237;26962;02;19;32;33;28;36
1535032;3823;20;05;09;10;32;30
7300894;15942;34;18;40;15;33;00
7103865;18455;35;37;34;41;30;40
22437875;5162;22;01;31;08;20;27
4849289;1323;06;32;29;30;28;34
986594;8556;28;23;18;34;00;29
23999551;3051;08;07;12;37;40;05
94328645;3025;24;22;23;14;13;20
92692949;27119;33;39;14;08;40;04
13361412;15576;16;09;38;37;31;41
30238646;21329;32;23;05;15;13;34
31236530;9496;02;38;26;32;11;07
7876767;8564;19;13;14;22;17;37
22970287;5918;23;41;12;22;00;21
39239206;5601;18;13;40;26;08;32
11295999;981;32;06;20;21;11;04
30679350;2604;31;16;33;02;04;15
12355344;26209;18;40;31;23;08;34
28081260;2879;20;33;32;08;40;38
35444234;5208;21;05;23;33;18;10
6367268;27832;01;10;13;15;26;38
4645567;13411;26;17;23;38;28;19
31121129;4716;17;11;35;39;15;33
5413439;23034;25;14;23;19;31;03
32527808;2648;15;20;28;18;01;06
3357004;25913;07;03;22;16;36;29
25524055;26069;23;31;37;06;27;13
29800535;2890;14;34;30;20;38;27
1153288;25704;04;19;10;31;41;15
90561899;11105;05;14;09;36;07;35
95593461;13196;11;20;37;41;31;30
21980048;12844;25;17;32;30;08;31
37530928;23916;04;32;12;34;21;03
27578141;23684;23;36;20;16;39;24
1716870;15277;24;03;20;25;00;10
97658855;21529;28;39;06;17;14;24
99645128;22410;21;02;40;23;28;11
18541846;19805;05;20;23;21;34;24
96486484;15066;07;30;09;22;02;33
13085104;12385;11;36;32;00;39;16
9513875;27045;03;25;26;32;06;41
8334485;6842;40;28;20;33;21;26
2285714;29167;33;39;20;01;32;10
91723475;4048;35;06;12;30;31;32
24481260;17474;12;26;29;34;15;04
1950842;14487;32;12;18;21;30;20
93236688;12157;06;25;36;11;16;33
33922084;29263;10;13;38;36;02;37
3637498;2906;12;16;40;01;30;39
93055327;1235;06;17;03;29;22;19
91402235;9009;39;01;11;19;05;35
26645348;13355;11;19;05;31;02;24
33432350;2809;24;31;14;25;17;29
9942453;19394;08;06;32;11;19;18
38555700;12389;15;23;18;22;10;05
91674174;2553;07;34;19;12;24;16
26082707;26453;22;31;04;02;16;12
27580433;8582;00;03;07;23;40;31
98478987;9147;31;08;14;17;15;26
28292693;378;09;10;18;14;36;04
23905473;18223;09;01;06;23;15;30
16548575;15961;11;14;37;30;34;10
96541646;24039;07;03;02;20;21;08
33838320;17236;38;04;27;19;02;22
19653676;1907;39;30;37;34;26;07
26971260;8841;41;09;34;24;35;36
96049934;5310;19;11;33;09;40;23
93354087;29818;02;06;30;16;15;23
1694008;27000;11;06;10;36;34;27
91268735;24479;13;36;27;15;37;33
17731470;7030;27;00;05;19;21;04
30717762;5117;14;24;12;11;13;17
31217887;8014;18;08;17;02;19;21
20799525;25708;27;19;34;31;11;07
27858574;15434;13;30;37;20;06;25
9783276;28617;05;09;34;23;40;17
91815602;2714;22;24;18;38;14;03
6289240;21759;29;10;13;34;31;14
16074892;13326;02;12;16;15;25;11
3588461;2324;25;05;14;04;40;33
30012063;1080;06;38;16;12;34;05
25523364;28829;11;19;06;13;32;14
25192401;19445;34;30;01;35;31;18
6374011;25683;11;02;39;34;06;40
12931320;22349;14;07;09;37;30;06
28381788;12454;01;18;39;09;26;02
92552472;9084;17;22;18;37;21;26
30442970;3789;25;27;18;40;07;23
98626412;7735;39;27;30;01;31;23
23380652;24612;08;26;23;40;24;13
35318069;26164;18;38;30;03;36;40
98330882;20474;32;10;25;30;37;41
16825100;12062;22;24;38;40;34;08
1638563;25851;27;22;08;11;26;16
98722368;23266;41;32;30;16;29;11
27666110;1593;03;10;30;04;02;18
91287709;7753;13;15;40;39;21;25
27658251;23898;35;13;36;05;00;24
20428564;24922;02;10;24;01;03;06
99059068;8268;01;29;00;02;12;38
21636039;19386;32;10;06;15;01;16
29611919;16371;01;09;24;37;22;18
12247456;2767;37;03;10;21;36;39
34123604;1221;27;28;05;02;12;11
11299838;20085;37;27;36;38;34;09
97742510;14592;41;36;32;06;35;31
2994978;5862;07;29;41;04;22;06
14079332;8169;35;41;25;37;17;14
14199217;1856;34;22;04;35;29;28
21246303;10975;28;31;26;20;23;09
28027034;24478;31;22;12;01;39;38
36809888;28094;41;22;14;38;02;33
5002120;969;03;21;40;28;33;00
99241164;6025;32;09;05;22;15;39
1271870;27714;29;16;12;41;37;23
92439591;24273;07;28;32;17;27;08
2563637;2187;05;41;06;12;39;28
17785345;29366;05;27;17;35;11;12
16553514;28895;36;13;30;05;25;23
94867002;6933;31;22;13;30;19;29
1993099;164;19;22;10;37;28;23
15579693;13812;34;04;07;12;02;00
19242664;2853;36;01;35;08;32;33
16209505;9623;28;12;13;24;27;22
39321461;10845;34;38;10;15;28;35
92571802;23650;14;31;35;39;26;23
3672367;573;13;22;39;00;40;32
22587830;7743;16;17;15;08;12;07
33589041;13502;02;36;16;06;37;01
39456959;11131;16;08;06;12;41;20
24104357;18597;11;13;08;29;18;04
6369508;25275;30;01;06;32;08;02
19016691;25947;19;30;29;18;22;38
26649382;14237;18;06;36;32;40;34
19406524;20148;05;36;26;04;24;25
10855528;26062;00;09;04;18;22;28
95170040;21175;31;28;07;09;27;32
96890707;29855;11;07;09;25;29;05
17965685;13957;34;19;22;35;26;08
18649922;29606;14;04;11;25;28;40
93669387;16316;15;21;25;34;24;40
18225410;12304;12;04;20;27;25;30
21503864;1502;41;04;27;19;35;31
6707577;7006;25;20;24;02;29;31
22774462;22165;34;08;32;05;27;41
35889799;17292;24;14;41;27;40;34
3578306;15429;04;31;19;38;05;00
96211453;27246;09;10;32;14;20;33
9422011;19317;38;08;02;14;17;10
19433318;23923;03;08;10;22;36;21
22976678;4065;35;01;04;00;28;32
28246904;27391;16;31;20;17;25;01
93867948;155;27;12;35;17;10;25
21378741;14796;16;21;38;25;03;20
27564843;20783;08;28;12;11;34;06
3573112;29524;25;24;36;38;03;37
94068428;4252;26;28;11;37;34;22
4580875;1361;10;41;25;19;24;00
15835512;3146;03;13;16;33;22;00
38614925;1932;30;17;04;11;20;09
30332158;27716;07;38;13;34;28;26
9553506;27703;27;11;40;36;25;31
36792326;22815;07;03;04;14;35;37
3899169;18851;34;25;23;26;32;20
32520584;24099;00;25;14;02;29;31
37118537;27854;31;06;05;24;41;12
36936179;1457;18;37;05;09;13;33
25595826;21681;00;18;22;04;14;20
94313670;1649;30;09;27;03;36;41
38044289;27306;39;41;29;26;04;25
9251807;3396;17;30;08;26;11;28
91783063;19603;37;12;32;19;27;26
25325918;25910;06;27;08;12;18;10
14174143;4550;38;09;37;21;14;41
3992609;1389;30;29;03;35;33;39
96382052;14417;21;24;15;19;29;35
23564384;9945;27;05;40;36;03;02
17374057;17035;28;03;40;16;29;27
31517242;22602;21;09;41;10;24;35
5320710;10001;05;38;19;12;10;17
33088889;23138;02;08;14;30;22;40
91769473;25138;14;23;05;24;12;33
98565607;14339;40;05;10;34;00;32
95249034;12848;18;16;12;21;15;40
13484862;27170;23;18;02;17;22;07
99969250;29659;31;04;32;20;09;19
96354434;413;04;01;41;34;26;06
37221278;16770;32;30;16;12;31;29
8872033;13367;01;40;35;20;26;00
93626644;27813;21;18;36;22;20;01
10345134;5443;32;15;04;20;25;10
26437483;23045;23;33;32;25;26;27
11801359;4587;28;20;31;16;06;25
15668381;4697;39;40;26;23;27;15
31685359;6291;01;03;36;26;40;23
37426896;27885;36;27;35;23;17;24
9834366;2636;24;27;14;11;07;34
6812632;27091;29;25;01;10;23;38
27791447;23191;34;00;25;36;09;24
25839158;21003;09;37;02;04;12;01
96068284;20573;24;34;08;41;03;35
18311809;5739;34;41;14;12;01;39
20216228;13269;40;35;18;06;24;16
1532270;23178;05;17;08;38;18;32
16957772;12151;20;12;23;19;28;35
1123116;21085;35;19;06;07;21;09
34097426;8894;34;41;19;08;22;26
24465440;1135;38;01;37;35;21;39
95689614;7072;25;34;39;07;10;18
1712478;4366;19;08;40;16;31;22
93580632;18335;20;17;22;18;16;39
4610754;28734;22;38;41;25;40;12
3184127;12485;33;32;07;15;05;12
39520211;18310;15;17;06;09;39;01
1789748;26102;22;35;02;25;27;37
11954684;28168;19;24;37;22;00;20
13387401;5123;01;27;22;19;05;31
12639761;2276;08;28;39;05;13;32
90997091;14415;05;37;39;16;23;38
91888898;16910;22;26;40;00;18;28
9061169;24842;19;05;00;18;37;09
34338023;25319;21;16;13;31;19;15
22812951;842;12;00;33;13;15;36
14143676;10451;18;32;01;27;41;11
27202674;24912;33;12;26;39;41;28
13402089;18483;14;28;32;39;17;08
97367193;4729;04;01;17;27;05;09
2766255;20028;02;40;16;22;12;23
92743912;16471;38;16;33;23;14;29
33770728;15356;34;24;08;10;41;19
20257560;1562;06;33;07;04;14;39
24528764;1775;23;17;25;36;18;20
97738645;27808;15;26;19;17;40;39
6560561;25123;29;01;12;37;17;06
5193872;23522;03;00;11;33;30;28
91235648;24499;28;38;13;41;22;20
19936108;20285;14;39;40;15;06;38
90925203;14416;08;41;20;29;12;40
3482491;16555;06;28;08;10;32;03
97977087;28212;23;40;18;38;21;03
1121979;14177;07;02;16;25;30;08
92189017;22341;30;23;16;07;08;17
15682114;2323;17;13;29;40;02;28
17177150;2250;20;02;37;06;25;27
36031244;17550;24;07;30;19;29;04
98433713;8426;18;07;01;30;08;21
12101596;8829;39;06;29;16;07;01
17176959;12456;18;04;27;28;01;09
97741266;26093;29;40;16;19;10;22
32547522;23498;19;32;16;10;28;06
22133874;19696;25;06;38;14;05;26
95327855;5425;31;07;30;39;17;05
32409911;24608;03;34;01;00;37;10
34573076;6975;41;03;17;11;23;38
4077942;1175;01;29;19;38;05;09
35151511;27061;37;23;25;18;31;12
10812155;28457;26;05;06;22;10;14
1645436;11386;34;07;20;35;32;08
6092830;22645;18;39;41;06;08;12
7037788;29929;19;16;06;38;40;02
39751373;147;30;21;10;05;25;16
5578727;20964;12;01;36;29;27;24
11098039;13740;25;31;02;19;35;38
24116966;7485;37;11;17;15;07;30
32706145;3356;10;33;17;00;30;31
18630331;25397;40;07;12;04;02;34
